hit_id,assignment_id,worker_id,variable,value
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task5_option6_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_start_time,9/3/21 16:56
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_given_number,"568,743"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option1_number,"568,743"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option2_number,"568,740"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option2_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option3_number,"568,700"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option4_number,"569,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option5_number,"570,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option5_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option6_number,"600,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task6_option6_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_start_time,9/3/21 16:56
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_given_number,"18,001,741"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option1_number,"18,001,741"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option2_number,"18,001,740"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option2_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option3_number,"18,001,700"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option4_number,"18,002,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option5_number,"18,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option5_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option6_number,"20,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task7_option6_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_start_time,9/3/21 16:56
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_given_number,"3,736"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option1_number,"3,736"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option2_number,"3,740"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option2_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option3_number,"3,700"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option4_number,"4,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task8_option4_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_start_time,9/3/21 16:57
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_given_number,"97,122,555"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option1_number,"97,122,555"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option2_number,"97,122,560"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option2_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option3_number,"97,122,600"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option3_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option4_number,"97,123,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option5_number,"97,120,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option5_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option6_number,"97,100,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option6_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option7_number,"97,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option7_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option8_number,"100,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task9_option8_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_start_time,9/3/21 16:57
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_given_number,"3,324"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option1_number,"3,324"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option2_number,"3,320"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option2_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option3_number,"3,300"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option4_number,"3,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task10_option4_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_start_time,9/3/21 16:57
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_given_number,"5,162,744,147"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option1_number,"5,162,744,147"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option2_number,"5,162,744,150"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option2_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option3_number,"5,162,744,100"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option3_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option4_number,"5,162,744,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option5_number,"5,162,740,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option5_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option6_number,"5,162,700,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option6_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option7_number,"5,163,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option7_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option8_number,"5,160,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option8_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option9_number,"5,200,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option9_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option10_number,"5,000,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task11_option10_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_start_time,9/3/21 16:57
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_given_number,"1,025,251"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option1_number,"1,025,251"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option2_number,"1,025,250"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option2_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option3_number,"1,025,300"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option4_number,"1,025,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option5_number,"1,030,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option5_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option6_number,"1,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task12_option6_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_start_time,9/3/21 16:57
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_given_number,"2,987,762,725"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option1_number,"2,987,762,725"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option2_number,"2,987,762,730"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option2_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option3_number,"2,987,762,700"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option3_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option4_number,"2,987,763,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option5_number,"2,987,760,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option5_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option6_number,"2,987,800,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option6_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option7_number,"2,988,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option7_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option8_number,"2,990,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option8_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option9_number,"3,000,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task13_option9_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_start_time,9/3/21 16:58
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_given_number,"4,367,261,478"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option1_number,"4,367,261,478"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option2_number,"4,367,261,480"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option2_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option3_number,"4,367,261,500"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option4_number,"4,367,261,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option5_number,"4,367,260,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option5_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option6_number,"4,367,300,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option6_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option7_number,"4,367,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option7_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option8_number,"4,370,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option8_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option9_number,"4,400,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option9_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option10_number,"4,000,000,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task14_option10_rating,too-round
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_start_time,9/3/21 16:58
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_given_number,"449,593"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option1_number,"449,593"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option1_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option2_number,"449,590"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option2_rating,too-precise
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option3_number,"449,600"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option3_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option4_number,"450,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option4_rating,looks-good
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option5_number,"400,000"
15649907374583127227,5738342907223336575,A2AAY4VT9L71SY,task15_option5_rating,too-round
15649907374583127227,13292931033720540,A320QA9HJFUOZO,studyId,round-numbers-rating-no-words-2021
15649907374583127227,13292931033720540,A320QA9HJFUOZO,workerId,57583295390905325
15649907374583127227,13292931033720540,A320QA9HJFUOZO,finish_time,9/3/21 14:59
15649907374583127227,13292931033720540,A320QA9HJFUOZO,submit_time,9/3/21 14:59
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_start_time,9/3/21 14:55
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_given_number,"4,913,718"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option1_number,"4,913,718"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option1_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option2_number,"4,913,720"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option2_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option3_number,"4,913,700"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option3_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option4_number,"4,914,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option4_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option5_number,"4,910,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option5_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option6_number,"4,900,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option6_rating,looks-good
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option7_number,"5,000,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task1_option7_rating,too-round
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_start_time,9/3/21 14:56
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_template,Astronomers have recently discovered a similar celestial body with a diameter of _____ miles.
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_given_number,"2,387"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option1_number,"2,387"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option1_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option2_number,"2,390"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option2_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option3_number,"2,400"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option3_rating,looks-good
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option4_number,"2,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task2_option4_rating,too-round
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_start_time,9/3/21 14:56
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_template,"In a recent report, the hospital group disclosed that it spent $_____ on healthcare equipment."
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_given_number,"5,133,728,413"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option1_number,"5,133,728,413"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option1_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option2_number,"5,133,728,410"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option2_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option3_number,"5,133,728,400"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option3_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option4_number,"5,133,728,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option4_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option5_number,"5,133,730,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option5_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option6_number,"5,133,700,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option6_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option7_number,"5,134,000,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option7_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option8_number,"5,130,000,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option8_rating,too-precise
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option9_number,"5,100,000,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option9_rating,looks-good
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option10_number,"5,000,000,000"
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task3_option10_rating,too-round
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task4_start_time,9/3/21 14:56
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task4_template,"DNA evidence suggests that throughout history, _____ people have been affected by the disease."
15649907374583127227,13292931033720540,A320QA9HJFUOZO,task4_given_number,"896,531"
